timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773313818676,1773313818,26,553216,7574604,8127820
1773313819716,1773313819,25,553088,7574732,8127820
1773313820750,1773313820,24,552912,7574908,8127820
1773313821809,1773313821,26,551944,7575876,8127820
1773313822842,1773313822,25,551968,7575852,8127820
1773313823879,1773313823,26,552740,7575080,8127820
1773313824929,1773313824,25,551492,7576328,8127820
1773313825979,1773313825,25,551820,7576000,8127820
1773313827022,1773313827,25,552248,7575572,8127820
1773313828107,1773313828,25,550892,7576928,8127820
1773313829140,1773313829,26,551120,7576700,8127820
1773313830223,1773313830,25,551384,7576436,8127820
1773313831265,1773313831,25,550760,7577060,8127820
1773313832308,1773313832,27,550860,7576960,8127820
1773313833339,1773313833,26,551020,7576800,8127820
1773313834392,1773313834,25,550232,7577588,8127820
1773313835443,1773313835,25,550092,7577728,8127820
1773313836472,1773313836,25,550476,7577344,8127820
1773313837524,1773313837,25,550124,7577696,8127820
1773313838547,1773313838,26,549640,7578180,8127820
1773313839574,1773313839,25,549924,7577896,8127820
1773313840621,1773313840,25,550408,7577412,8127820
1773313841661,1773313841,24,549460,7578360,8127820
1773313842688,1773313842,26,549912,7577908,8127820
1773313843753,1773313843,26,549088,7578732,8127820
1773313844795,1773313844,26,549368,7578452,8127820
1773313845864,1773313845,26,549720,7578100,8127820
1773313846889,1773313846,25,549272,7578548,8127820
1773313847929,1773313847,24,549368,7578452,8127820
1773313848969,1773313848,26,548716,7579104,8127820
1773313849998,1773313850,25,549376,7578444,8127820
1773313851021,1773313851,24,548780,7579040,8127820
1773313852045,1773313852,27,548312,7579508,8127820
1773313853067,1773313853,25,548696,7579124,8127820
1773313854153,1773313854,25,547880,7579940,8127820
1773313855179,1773313855,25,546740,7581080,8127820
1773313856207,1773313856,25,547204,7580616,8127820
1773313857243,1773313857,24,547768,7580052,8127820
1773313858263,1773313858,25,547616,7580204,8127820
1773313859309,1773313859,25,546836,7580984,8127820
1773313860392,1773313860,25,547732,7580088,8127820
1773313861481,1773313861,25,547824,7579996,8127820
1773313862534,1773313862,25,547976,7579844,8127820
1773313863594,1773313863,25,547116,7580704,8127820
1773313864617,1773313864,25,547844,7579976,8127820
1773313865674,1773313865,25,547868,7579952,8127820
1773313866698,1773313866,26,548348,7579472,8127820
1773313867725,1773313867,25,548500,7579320,8127820
1773313868766,1773313868,25,547996,7579824,8127820
1773313869817,1773313869,25,548336,7579484,8127820
1773313870898,1773313870,26,548464,7579356,8127820
1773313871923,1773313871,25,547656,7580164,8127820
1773313872958,1773313872,25,548756,7579064,8127820
1773313873993,1773313873,25,548048,7579772,8127820
1773313875025,1773313875,25,548564,7579256,8127820
1773313876068,1773313876,24,548824,7578996,8127820
1773313877137,1773313877,25,549988,7577832,8127820
1773313878166,1773313878,25,549660,7578160,8127820
1773313879186,1773313879,25,550320,7577500,8127820
1773313880250,1773313880,25,550468,7577352,8127820
1773313881319,1773313881,25,550216,7577604,8127820
1773313882345,1773313882,26,550568,7577252,8127820
1773313883364,1773313883,25,551440,7576380,8127820
1773313884394,1773313884,25,550948,7576872,8127820
1773313885447,1773313885,25,551416,7576404,8127820
1773313886466,1773313886,25,551144,7576676,8127820
1773313887502,1773313887,26,551096,7576724,8127820
1773313888523,1773313888,24,551428,7576392,8127820
1773313889551,1773313889,25,552292,7575528,8127820
1773313890583,1773313890,25,552704,7575116,8127820
1773313891639,1773313891,25,552324,7575496,8127820
1773313892667,1773313892,25,551968,7575852,8127820
1773313893705,1773313893,25,551804,7576016,8127820
1773313894729,1773313894,25,551972,7575848,8127820
1773313895752,1773313895,25,551672,7576148,8127820
1773313896806,1773313896,24,551268,7576552,8127820
1773313897829,1773313897,25,551260,7576560,8127820
1773313898857,1773313898,25,550612,7577208,8127820
1773313899928,1773313899,25,550580,7577240,8127820
1773313900949,1773313900,25,551260,7576560,8127820
1773313901973,1773313901,25,550388,7577432,8127820
1773313903039,1773313903,24,550032,7577788,8127820
1773313904136,1773313904,25,549868,7577952,8127820
1773313905245,1773313905,26,549256,7578564,8127820
1773313906281,1773313906,25,549844,7577976,8127820
1773313907314,1773313907,25,549508,7578312,8127820
1773313908380,1773313908,25,549852,7577968,8127820
1773313909406,1773313909,24,549304,7578516,8127820
1773313910450,1773313910,25,548752,7579068,8127820
1773313911472,1773313911,25,549348,7578472,8127820
1773313912519,1773313912,26,546960,7580860,8127820
1773313913546,1773313913,25,548436,7579384,8127820
1773313914617,1773313914,26,548328,7579492,8127820
1773313915640,1773313915,25,548048,7579772,8127820
1773313916665,1773313916,25,548224,7579596,8127820
1773313917706,1773313917,26,547428,7580392,8127820
1773313918734,1773313918,25,547296,7580524,8127820
1773313919768,1773313919,25,547052,7580768,8127820
1773313920879,1773313920,24,546488,7581332,8127820
1773313921927,1773313921,25,547244,7580576,8127820
1773313922947,1773313922,25,546680,7581140,8127820
1773313924012,1773313924,25,546648,7581172,8127820
1773313925061,1773313925,25,546384,7581436,8127820
1773313926100,1773313926,26,545984,7581836,8127820
1773313927168,1773313927,26,545744,7582076,8127820
1773313928195,1773313928,26,546016,7581804,8127820
1773313929238,1773313929,25,545348,7582472,8127820
1773313930275,1773313930,25,545256,7582564,8127820
1773313931295,1773313931,25,545536,7582284,8127820
1773313932328,1773313932,25,545452,7582368,8127820
1773313933359,1773313933,25,544580,7583240,8127820
1773313934389,1773313934,25,544688,7583132,8127820
1773313935445,1773313935,25,544792,7583028,8127820
1773313936473,1773313936,25,544072,7583748,8127820
1773313937500,1773313937,25,543856,7583964,8127820
1773313938521,1773313938,25,543076,7584744,8127820
1773313939546,1773313939,25,543760,7584060,8127820
1773313940635,1773313940,25,544016,7583804,8127820
1773313941684,1773313941,25,543500,7584320,8127820
1773313942705,1773313942,25,543428,7584392,8127820
1773313943743,1773313943,25,543648,7584172,8127820
1773313944768,1773313944,25,542408,7585412,8127820
1773313945805,1773313945,24,542764,7585056,8127820
1773313946873,1773313946,25,542952,7584868,8127820
1773313947970,1773313947,25,543740,7584080,8127820
1773313948999,1773313949,25,543216,7584604,8127820
1773313950020,1773313950,25,543928,7583892,8127820
1773313951041,1773313951,26,543296,7584524,8127820
1773313952060,1773313952,25,542684,7585136,8127820
1773313953101,1773313953,26,542932,7584888,8127820
1773313954175,1773313954,25,542584,7585236,8127820
1773313955212,1773313955,25,542752,7585068,8127820
1773313956265,1773313956,25,543844,7583976,8127820
1773313957302,1773313957,25,544148,7583672,8127820
1773313958326,1773313958,25,543476,7584344,8127820
1773313959377,1773313959,25,543148,7584672,8127820
1773313960402,1773313960,25,542424,7585396,8127820
1773313961422,1773313961,24,542564,7585256,8127820
1773313962447,1773313962,24,543552,7584268,8127820
1773313963495,1773313963,25,543488,7584332,8127820
1773313964571,1773313964,25,542556,7585264,8127820
1773313965590,1773313965,26,542784,7585036,8127820
1773313966637,1773313966,25,542776,7585044,8127820
1773313967657,1773313967,25,543136,7584684,8127820
1773313968681,1773313968,25,542800,7585020,8127820
1773313969706,1773313969,25,542596,7585224,8127820
1773313970737,1773313970,25,543700,7584120,8127820
1773313971779,1773313971,25,543008,7584812,8127820
1773313972807,1773313972,25,543264,7584556,8127820
1773313973862,1773313973,24,543316,7584504,8127820
1773313974898,1773313974,25,543620,7584200,8127820
1773313975962,1773313975,25,543384,7584436,8127820
1773313976984,1773313976,25,543648,7584172,8127820
1773313978011,1773313978,26,543532,7584288,8127820
1773313979059,1773313979,25,543680,7584140,8127820
1773313980080,1773313980,25,543060,7584760,8127820
1773313981114,1773313981,26,543564,7584256,8127820
1773313982178,1773313982,25,543008,7584812,8127820
1773313983215,1773313983,24,542844,7584976,8127820
1773313984242,1773313984,24,541940,7585880,8127820
1773313985272,1773313985,25,543448,7584372,8127820
1773313986307,1773313986,25,542920,7584900,8127820
