timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773417817634,1773417817,0,569928,7557892,8127820
1773417818745,1773417818,1,570784,7557036,8127820
1773417819782,1773417819,1,571152,7556668,8127820
1773417820875,1773417820,1,571272,7556548,8127820
1773417822032,1773417822,1,571436,7556384,8127820
1773417823087,1773417823,1,571268,7556552,8127820
1773417824285,1773417824,1,570916,7556904,8127820
1773417825368,1773417825,2,570672,7557148,8127820
1773417826433,1773417826,1,570696,7557124,8127820
1773417827542,1773417827,1,571040,7556780,8127820
1773417828601,1773417828,1,571220,7556600,8127820
1773417829680,1773417829,82,571580,7556240,8127820
1773417830920,1773417830,9,572292,7555528,8127820
1773417831943,1773417831,12,574084,7553736,8127820
1773417832991,1773417832,1,573224,7554596,8127820
1773417834058,1773417834,0,573252,7554568,8127820
1773417835130,1773417835,0,573472,7554348,8127820
1773417836205,1773417836,0,573200,7554620,8127820
1773417837291,1773417837,0,573492,7554328,8127820
1773417838364,1773417838,1,573236,7554584,8127820
1773417839419,1773417839,0,572920,7554900,8127820
1773417840508,1773417840,0,572500,7555320,8127820
1773417841557,1773417841,0,572568,7555252,8127820
1773417842652,1773417842,2,572288,7555532,8127820
1773417843691,1773417843,2,571988,7555832,8127820
1773417844806,1773417844,1,571844,7555976,8127820
1773417845843,1773417845,1,571844,7555976,8127820
1773417846907,1773417846,0,572068,7555752,8127820
1773417847965,1773417847,2,572492,7555328,8127820
1773417849050,1773417849,1,572020,7555800,8127820
1773417850316,1773417850,1,570976,7556844,8127820
1773417851394,1773417851,0,571196,7556624,8127820
1773417852559,1773417852,1,570952,7556868,8127820
1773417853630,1773417853,1,570428,7557392,8127820
1773417854719,1773417854,1,570196,7557624,8127820
1773417855962,1773417855,3,570244,7557576,8127820
1773417857117,1773417857,0,570176,7557644,8127820
1773417858214,1773417858,0,569968,7557852,8127820
1773417859300,1773417859,1,569904,7557916,8127820
1773417860361,1773417860,1,569392,7558428,8127820
1773417861412,1773417861,0,569252,7558568,8127820
1773417862533,1773417862,1,569372,7558448,8127820
1773417863613,1773417863,0,569324,7558496,8127820
1773417864674,1773417864,2,569340,7558480,8127820
1773417865803,1773417865,0,569784,7558036,8127820
1773417866923,1773417866,0,569948,7557872,8127820
1773417867958,1773417867,1,569928,7557892,8127820
1773417869208,1773417869,0,570212,7557608,8127820
1773417870307,1773417870,1,570416,7557404,8127820
1773417871376,1773417871,0,570588,7557232,8127820
1773417872454,1773417872,43,570816,7557004,8127820
1773417873511,1773417873,1,571280,7556540,8127820
1773417874649,1773417874,1,571752,7556068,8127820
1773417875760,1773417875,0,571976,7555844,8127820
1773417876883,1773417876,0,572200,7555620,8127820
1773417877941,1773417877,0,572424,7555396,8127820
1773417879016,1773417879,2,572360,7555460,8127820
1773417880061,1773417880,2,572616,7555204,8127820
1773417881096,1773417881,1,572288,7555532,8127820
1773417882148,1773417882,0,572196,7555624,8127820
1773417883203,1773417883,2,571996,7555824,8127820
1773417884354,1773417884,1,572048,7555772,8127820
1773417885587,1773417885,1,572664,7555156,8127820
1773417886646,1773417886,0,573132,7554688,8127820
1773417887683,1773417887,0,573736,7554084,8127820
1773417888756,1773417888,0,574148,7553672,8127820
1773417889886,1773417889,1,574816,7553004,8127820
1773417890933,1773417890,4,575408,7552412,8127820
1773417892052,1773417892,3,575968,7551852,8127820
1773417893155,1773417893,0,576760,7551060,8127820
1773417894260,1773417894,2,577408,7550412,8127820
1773417895346,1773417895,1,578060,7549760,8127820
1773417896488,1773417896,1,578252,7549568,8127820
1773417897681,1773417897,7,579392,7548428,8127820
1773417898727,1773417898,2,579784,7548036,8127820
1773417899838,1773417899,0,577504,7550316,8127820
1773417900953,1773417900,0,577332,7550488,8127820
1773417902003,1773417902,0,576984,7550836,8127820
1773417903150,1773417903,1,576588,7551232,8127820
1773417904194,1773417904,1,576492,7551328,8127820
1773417905252,1773417905,1,576316,7551504,8127820
1773417906377,1773417906,1,576688,7551132,8127820
1773417907513,1773417907,1,576740,7551080,8127820
1773417908566,1773417908,0,577036,7550784,8127820
1773417909623,1773417909,1,577292,7550528,8127820
1773417910713,1773417910,1,577432,7550388,8127820
1773417911800,1773417911,1,577532,7550288,8127820
1773417912882,1773417912,10,581836,7545984,8127820
1773417913914,1773417913,7,579480,7548340,8127820
1773417914954,1773417914,2,580364,7547456,8127820
1773417916094,1773417916,0,579916,7547904,8127820
1773417917160,1773417917,1,579748,7548072,8127820
1773417918367,1773417918,1,579548,7548272,8127820
1773417919491,1773417919,0,579944,7547876,8127820
1773417920620,1773417920,0,579688,7548132,8127820
1773417921750,1773417921,1,580160,7547660,8127820
1773417922836,1773417922,0,581124,7546696,8127820
1773417923943,1773417923,0,580936,7546884,8127820
1773417925011,1773417925,0,581420,7546400,8127820
1773417926141,1773417926,0,581244,7546576,8127820
1773417927280,1773417927,1,581308,7546512,8127820
1773417928391,1773417928,1,581508,7546312,8127820
1773417929438,1773417929,0,581472,7546348,8127820
1773417930492,1773417930,2,581716,7546104,8127820
1773417931567,1773417931,0,581784,7546036,8127820
1773417932831,1773417932,1,581972,7545848,8127820
1773417934010,1773417934,0,582084,7545736,8127820
1773417935118,1773417935,0,581992,7545828,8127820
1773417936185,1773417936,0,582152,7545668,8127820
1773417937215,1773417937,2,581748,7546072,8127820
1773417938293,1773417938,0,581468,7546352,8127820
1773417939359,1773417939,0,581072,7546748,8127820
1773417940412,1773417940,1,580976,7546844,8127820
1773417941513,1773417941,1,580856,7546964,8127820
1773417942569,1773417942,0,581180,7546640,8127820
1773417943663,1773417943,0,580796,7547024,8127820
1773417944829,1773417944,2,580652,7547168,8127820
1773417945938,1773417945,1,580596,7547224,8127820
1773417947079,1773417947,1,579820,7548000,8127820
1773417948123,1773417948,0,579792,7548028,8127820
1773417949220,1773417949,2,579408,7548412,8127820
1773417950391,1773417950,0,579348,7548472,8127820
1773417951470,1773417951,0,579196,7548624,8127820
1773417952539,1773417952,2,577444,7550376,8127820
1773417953651,1773417953,1,577708,7550112,8127820
1773417954709,1773417954,2,577920,7549900,8127820
1773417955754,1773417955,0,578416,7549404,8127820
1773417956799,1773417956,0,578100,7549720,8127820
1773417957884,1773417957,1,578072,7549748,8127820
1773417959057,1773417959,1,578408,7549412,8127820
1773417960141,1773417960,0,578560,7549260,8127820
1773417961182,1773417961,1,578384,7549436,8127820
1773417962313,1773417962,2,578304,7549516,8127820
1773417963413,1773417963,3,578456,7549364,8127820
1773417964443,1773417964,1,577884,7549936,8127820
1773417965492,1773417965,3,578220,7549600,8127820
1773417966595,1773417966,1,578752,7549068,8127820
1773417967717,1773417967,1,579028,7548792,8127820
1773417968776,1773417968,1,579836,7547984,8127820
1773417969840,1773417969,2,580472,7547348,8127820
1773417970898,1773417970,0,581064,7546756,8127820
1773417971974,1773417971,4,580472,7547348,8127820
1773417973052,1773417973,1,580620,7547200,8127820
1773417974159,1773417974,1,580192,7547628,8127820
1773417975205,1773417975,1,579972,7547848,8127820
1773417976305,1773417976,2,579776,7548044,8127820
1773417977345,1773417977,1,579160,7548660,8127820
1773417978481,1773417978,1,578932,7548888,8127820
1773417979597,1773417979,1,579116,7548704,8127820
1773417980643,1773417980,1,578908,7548912,8127820
1773417981700,1773417981,3,578984,7548836,8127820
1773417982764,1773417982,3,578928,7548892,8127820
1773417983846,1773417983,0,578356,7549464,8127820
1773417984903,1773417984,2,578112,7549708,8127820
1773417986099,1773417986,1,578112,7549708,8127820
1773417987195,1773417987,46,577788,7550032,8127820
1773417988221,1773417988,13,576888,7550932,8127820
1773417989275,1773417989,11,574560,7553260,8127820
1773417990352,1773417990,1,576900,7550920,8127820
1773417991436,1773417991,2,576160,7551660,8127820
1773417992471,1773417992,1,575732,7552088,8127820
1773417993526,1773417993,0,575488,7552332,8127820
1773417994636,1773417994,0,575172,7552648,8127820
1773417995743,1773417995,2,574904,7552916,8127820
1773417996809,1773417996,0,575128,7552692,8127820
1773417997889,1773417997,0,575100,7552720,8127820
1773417998979,1773417998,0,575164,7552656,8127820
1773418000029,1773418000,0,574996,7552824,8127820
1773418001205,1773418001,1,574516,7553304,8127820
1773418002283,1773418002,1,574136,7553684,8127820
1773418003356,1773418003,3,574360,7553460,8127820
1773418004398,1773418004,1,574688,7553132,8127820
1773418005467,1773418005,2,574988,7552832,8127820
1773418006511,1773418006,0,573608,7554212,8127820
1773418007686,1773418007,2,573744,7554076,8127820
1773418008724,1773418008,2,573808,7554012,8127820
1773418009774,1773418009,0,573516,7554304,8127820
1773418010822,1773418010,0,573428,7554392,8127820
1773418011929,1773418011,3,573212,7554608,8127820
1773418013020,1773418013,1,573252,7554568,8127820
1773418014059,1773418014,0,573584,7554236,8127820
1773418015161,1773418015,2,573308,7554512,8127820
1773418016362,1773418016,0,573304,7554516,8127820
1773418017501,1773418017,1,573496,7554324,8127820
1773418018585,1773418018,1,573380,7554440,8127820
1773418019655,1773418019,1,572956,7554864,8127820
1773418020806,1773418020,0,572816,7555004,8127820
1773418021897,1773418021,1,572196,7555624,8127820
1773418023050,1773418023,0,572136,7555684,8127820
