timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773431877259,1773431877,100,587664,7540160,8127824
1773431880186,1773431880,100,588344,7539480,8127824
1773431882184,1773431882,100,588140,7539684,8127824
1773431884248,1773431884,100,587916,7539908,8127824
1773431888509,1773431888,100,588160,7539664,8127824
1773431890467,1773431890,100,587748,7540076,8127824
1773431893205,1773431893,100,587396,7540428,8127824
1773431895278,1773431895,100,585756,7542068,8127824
1773431897749,1773431897,100,582420,7545404,8127824
1773431900225,1773431900,100,584264,7543560,8127824
1773431902083,1773431902,100,583624,7544200,8127824
1773431904461,1773431904,100,582180,7545644,8127824
1773431907217,1773431907,100,581844,7545980,8127824
1773431910304,1773431910,100,582960,7544864,8127824
1773431912556,1773431912,100,582548,7545276,8127824
1773431916089,1773431916,100,582688,7545136,8127824
1773431919395,1773431919,100,581840,7545984,8127824
1773431921313,1773431921,81,583304,7544520,8127824
1773431923439,1773431923,100,582244,7545580,8127824
1773431925725,1773431925,100,582192,7545632,8127824
1773431927842,1773431927,100,582408,7545416,8127824
1773431929856,1773431929,100,581684,7546140,8127824
1773431932353,1773431932,100,582016,7545808,8127824
1773431934666,1773431934,100,581520,7546304,8127824
1773431936928,1773431936,100,580680,7547144,8127824
1773431939104,1773431939,100,581896,7545928,8127824
1773431941866,1773431941,100,581616,7546208,8127824
1773431944285,1773431944,100,581732,7546092,8127824
1773431949367,1773431949,100,581312,7546512,8127824
1773431951283,1773431951,100,581496,7546328,8127824
1773431953317,1773431953,100,583864,7543960,8127824
1773431955433,1773431955,100,582236,7545588,8127824
1773431958200,1773431958,100,582580,7545244,8127824
1773431959796,1773431959,100,581880,7545944,8127824
1773431961371,1773431961,100,583732,7544092,8127824
1773431962953,1773431962,100,584352,7543472,8127824
1773431964748,1773431964,100,586384,7541440,8127824
1773431966291,1773431966,100,587924,7539900,8127824
1773431967922,1773431967,100,584424,7543400,8127824
1773431969800,1773431969,100,585300,7542524,8127824
1773431971402,1773431971,100,585584,7542240,8127824
1773431972999,1773431973,100,584964,7542860,8127824
1773431974427,1773431974,100,579792,7548032,8127824
1773431975500,1773431975,44,570040,7557784,8127824
1773431976531,1773431976,1,570488,7557336,8127824
1773431977598,1773431977,1,572952,7554872,8127824
1773431978638,1773431978,0,573652,7554172,8127824
1773431979840,1773431979,2,573876,7553948,8127824
1773431980960,1773431980,2,576352,7551472,8127824
1773431982086,1773431982,1,577108,7550716,8127824
1773431983311,1773431983,1,576760,7551064,8127824
1773431984381,1773431984,1,577708,7550116,8127824
1773431985480,1773431985,0,577928,7549896,8127824
1773431986731,1773431986,1,578180,7549644,8127824
1773431987785,1773431987,0,578656,7549168,8127824
1773431988857,1773431988,0,579132,7548692,8127824
1773431989933,1773431989,1,579608,7548216,8127824
1773431991071,1773431991,0,579608,7548216,8127824
1773431992286,1773431992,1,579592,7548232,8127824
1773431993422,1773431993,1,579988,7547836,8127824
1773431994473,1773431994,0,581424,7546400,8127824
1773431995592,1773431995,0,581888,7545936,8127824
1773431996631,1773431996,2,582712,7545112,8127824
1773431997674,1773431997,0,583520,7544304,8127824
1773431998736,1773431998,1,584092,7543732,8127824
1773431999776,1773431999,0,584532,7543292,8127824
1773432000908,1773432000,0,585520,7542304,8127824
1773432001981,1773432001,1,586188,7541636,8127824
1773432003083,1773432003,0,586540,7541284,8127824
1773432004174,1773432004,0,586476,7541348,8127824
1773432005284,1773432005,1,587200,7540624,8127824
1773432006395,1773432006,0,587772,7540052,8127824
1773432007511,1773432007,0,588868,7538956,8127824
1773432008594,1773432008,3,589440,7538384,8127824
1773432009636,1773432009,4,589300,7538524,8127824
1773432010699,1773432010,2,589244,7538580,8127824
1773432011732,1773432011,11,589152,7538672,8127824
1773432012763,1773432012,1,590072,7537752,8127824
1773432013816,1773432013,2,588964,7538860,8127824
1773432014855,1773432014,1,589736,7538088,8127824
1773432015955,1773432015,2,589544,7538280,8127824
1773432017094,1773432017,0,588844,7538980,8127824
1773432018309,1773432018,0,588540,7539284,8127824
1773432019437,1773432019,0,588436,7539388,8127824
1773432020592,1773432020,0,588884,7538940,8127824
1773432021721,1773432021,8,589200,7538624,8127824
1773432022757,1773432022,12,590296,7537528,8127824
1773432023800,1773432023,7,589924,7537900,8127824
1773432024837,1773432024,1,590816,7537008,8127824
1773432025939,1773432025,1,590932,7536892,8127824
1773432027057,1773432027,1,591280,7536544,8127824
1773432028305,1773432028,0,591900,7535924,8127824
1773432029506,1773432029,1,591716,7536108,8127824
1773432030565,1773432030,0,591684,7536140,8127824
1773432031619,1773432031,0,591792,7536032,8127824
1773432032737,1773432032,0,592328,7535496,8127824
1773432033780,1773432033,0,592688,7535136,8127824
1773432034837,1773432034,0,593268,7534556,8127824
1773432035895,1773432035,0,592876,7534948,8127824
1773432036945,1773432036,0,592728,7535096,8127824
1773432038139,1773432038,1,592588,7535236,8127824
1773432039184,1773432039,1,593064,7534760,8127824
1773432040334,1773432040,1,592760,7535064,8127824
1773432041430,1773432041,1,592896,7534928,8127824
1773432042479,1773432042,2,592884,7534940,8127824
1773432043529,1773432043,0,593012,7534812,8127824
1773432044677,1773432044,2,592756,7535068,8127824
1773432045767,1773432045,1,592576,7535248,8127824
1773432046849,1773432046,0,592440,7535384,8127824
1773432048002,1773432048,1,592420,7535404,8127824
1773432049048,1773432049,1,592016,7535808,8127824
1773432050139,1773432050,1,591784,7536040,8127824
1773432051299,1773432051,2,592404,7535420,8127824
1773432052394,1773432052,1,591720,7536104,8127824
1773432053552,1773432053,2,591408,7536416,8127824
1773432054698,1773432054,1,590796,7537028,8127824
1773432055825,1773432055,0,590972,7536852,8127824
1773432057051,1773432057,1,590708,7537116,8127824
1773432058116,1773432058,0,590860,7536964,8127824
1773432059209,1773432059,2,592264,7535560,8127824
1773432060283,1773432060,1,593272,7534552,8127824
1773432061337,1773432061,0,593976,7533848,8127824
1773432062438,1773432062,0,593872,7533952,8127824
1773432063515,1773432063,0,593820,7534004,8127824
1773432064636,1773432064,1,593924,7533900,8127824
1773432065757,1773432065,18,593892,7533932,8127824
1773432066790,1773432066,1,593920,7533904,8127824
1773432067995,1773432067,2,593660,7534164,8127824
1773432069048,1773432069,1,593392,7534432,8127824
1773432070100,1773432070,0,593384,7534440,8127824
1773432071155,1773432071,2,593340,7534484,8127824
1773432072241,1773432072,0,593076,7534748,8127824
1773432073326,1773432073,1,592552,7535272,8127824
1773432074411,1773432074,0,592516,7535308,8127824
1773432075467,1773432075,1,592248,7535576,8127824
1773432076505,1773432076,2,591984,7535840,8127824
1773432077557,1773432077,1,591940,7535884,8127824
1773432078595,1773432078,1,591364,7536460,8127824
1773432079672,1773432079,0,592152,7535672,8127824
1773432080843,1773432080,2,592228,7535596,8127824
1773432081897,1773432081,1,592224,7535600,8127824
1773432082962,1773432082,2,592228,7535596,8127824
1773432084000,1773432084,0,592596,7535228,8127824
