timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773408201613,1773408201,25,583972,7543848,8127820
1773408202640,1773408202,25,583760,7544060,8127820
1773408203698,1773408203,26,584144,7543676,8127820
1773408204755,1773408204,25,584072,7543748,8127820
1773408205818,1773408205,26,584208,7543612,8127820
1773408206867,1773408206,25,584600,7543220,8127820
1773408207907,1773408207,25,584080,7543740,8127820
1773408208977,1773408208,25,583976,7543844,8127820
1773408210005,1773408210,25,583232,7544588,8127820
1773408211109,1773408211,25,584276,7543544,8127820
1773408212153,1773408212,27,583916,7543904,8127820
1773408213282,1773408213,24,584388,7543432,8127820
1773408214313,1773408214,28,586212,7541608,8127820
1773408215367,1773408215,25,586196,7541624,8127820
1773408216432,1773408216,25,586724,7541096,8127820
1773408217462,1773408217,25,584144,7543676,8127820
1773408218506,1773408218,25,583684,7544136,8127820
1773408219543,1773408219,39,583084,7544736,8127820
1773408220694,1773408220,25,583060,7544760,8127820
1773408221743,1773408221,24,583516,7544304,8127820
1773408222764,1773408222,24,583024,7544796,8127820
1773408223834,1773408223,25,583108,7544712,8127820
1773408224890,1773408224,34,582408,7545412,8127820
1773408225919,1773408225,24,582792,7545028,8127820
1773408226994,1773408226,25,582532,7545288,8127820
1773408228021,1773408228,25,582492,7545328,8127820
1773408229043,1773408229,25,582604,7545216,8127820
1773408230068,1773408230,25,582824,7544996,8127820
1773408231103,1773408231,24,582544,7545276,8127820
1773408232144,1773408232,25,582724,7545096,8127820
1773408233190,1773408233,25,582828,7544992,8127820
1773408234232,1773408234,25,583044,7544776,8127820
1773408235384,1773408235,26,582668,7545152,8127820
1773408236409,1773408236,26,582656,7545164,8127820
1773408237441,1773408237,26,583204,7544616,8127820
1773408238519,1773408238,25,582768,7545052,8127820
1773408239579,1773408239,25,583200,7544620,8127820
1773408240607,1773408240,25,582848,7544972,8127820
1773408241645,1773408241,25,583008,7544812,8127820
1773408242702,1773408242,25,582776,7545044,8127820
1773408243732,1773408243,25,583436,7544384,8127820
1773408244757,1773408244,25,583376,7544444,8127820
1773408245818,1773408245,26,582760,7545060,8127820
1773408246850,1773408246,25,585236,7542584,8127820
1773408247942,1773408247,25,583944,7543876,8127820
1773408248988,1773408248,25,584344,7543476,8127820
1773408250019,1773408250,25,584100,7543720,8127820
1773408251181,1773408251,24,583708,7544112,8127820
1773408252221,1773408252,25,584752,7543068,8127820
1773408253249,1773408253,25,583840,7543980,8127820
1773408254323,1773408254,24,584192,7543628,8127820
1773408255370,1773408255,25,583456,7544364,8127820
1773408256425,1773408256,27,584844,7542976,8127820
1773408257462,1773408257,25,583752,7544068,8127820
1773408258490,1773408258,25,583972,7543848,8127820
1773408259524,1773408259,25,583708,7544112,8127820
1773408260637,1773408260,25,583048,7544772,8127820
1773408261680,1773408261,28,583780,7544040,8127820
1773408262728,1773408262,25,583468,7544352,8127820
1773408263775,1773408263,25,583896,7543924,8127820
1773408264811,1773408264,26,583888,7543932,8127820
1773408265840,1773408265,25,583652,7544168,8127820
1773408266869,1773408266,25,583104,7544716,8127820
1773408267962,1773408267,27,583080,7544740,8127820
1773408268983,1773408268,26,582828,7544992,8127820
1773408270032,1773408270,25,583280,7544540,8127820
1773408271057,1773408271,25,582596,7545224,8127820
1773408272104,1773408272,25,582396,7545424,8127820
1773408273173,1773408273,26,581592,7546228,8127820
1773408274222,1773408274,25,580852,7546968,8127820
1773408275249,1773408275,26,582340,7545480,8127820
1773408276312,1773408276,25,581620,7546200,8127820
1773408277335,1773408277,26,581196,7546624,8127820
1773408278387,1773408278,25,581516,7546304,8127820
1773408279431,1773408279,25,582072,7545748,8127820
1773408280466,1773408280,25,580720,7547100,8127820
1773408281558,1773408281,27,581744,7546076,8127820
1773408282592,1773408282,25,581620,7546200,8127820
1773408283654,1773408283,25,583036,7544784,8127820
1773408284703,1773408284,26,583740,7544080,8127820
1773408285754,1773408285,26,582876,7544944,8127820
1773408286858,1773408286,25,581804,7546016,8127820
1773408287907,1773408287,25,581456,7546364,8127820
1773408288935,1773408288,35,580268,7547552,8127820
1773408289961,1773408289,26,580696,7547124,8127820
1773408290993,1773408290,28,580056,7547764,8127820
1773408292058,1773408292,26,579580,7548240,8127820
1773408293088,1773408293,25,579448,7548372,8127820
1773408294124,1773408294,26,579280,7548540,8127820
1773408295169,1773408295,26,578096,7549724,8127820
1773408296232,1773408296,25,578248,7549572,8127820
1773408297256,1773408297,25,578200,7549620,8127820
1773408298288,1773408298,25,578120,7549700,8127820
1773408299340,1773408299,25,577776,7550044,8127820
1773408300379,1773408300,25,577484,7550336,8127820
1773408301409,1773408301,25,576904,7550916,8127820
1773408302495,1773408302,24,577336,7550484,8127820
1773408303538,1773408303,25,576744,7551076,8127820
1773408304599,1773408304,25,576808,7551012,8127820
1773408305653,1773408305,25,576532,7551288,8127820
1773408306686,1773408306,25,575348,7552472,8127820
1773408307708,1773408307,25,576732,7551088,8127820
1773408308730,1773408308,25,576204,7551616,8127820
